LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID5948,5948,11,14.08496379852295,402.7587951030478,425.06891434910585,0.0,91.31331170000001,31,37.5,1,,58633.28008043794,59843.0,39134.0,65535.0,1.57447947E9,4758.867134629086,0.439419250438383,7.522503157182425
ID5949,5949,12,14.932937622070312,382.1450760573202,555.5621627054949,0.0,91.31331170000001,31,37.5,1,,60115.694633746694,60614.0,48690.0,65535.0,1.614286748E9,3184.8967127416745,0.45425666551449745,11.791872056585444
ID5950,5950,13,17.310558319091797,623.7228593479203,667.8911056650779,0.0,91.31331170000001,31,37.5,1,,59915.94399136037,60395.0,47310.0,65535.0,1.608922844E9,3851.2065213719,0.5799184649939617,11.421097940495539
ID5951,5951,14,15.93123722076416,314.69771330026697,696.4720939292572,0.0,91.31331170000001,31,37.5,1,,60129.53688600901,60109.0,52944.0,65535.0,1.614658454E9,2674.5953962317008,0.5084325236072704,15.155392837313554
ID5825,5825,0,14.719682693481445,447.27430946122706,75.95795968108308,0.0,94.25890240000001,32,37.5,1,,55761.44449409749,56261.0,44634.0,62169.0,1.497362069E9,3172.211686071704,0.501246639368831,11.738193819231114
ID5826,5826,1,16.009185791015625,236.0280496568318,112.84512931091001,0.0,94.25890240000001,32,37.5,1,,54178.00301642274,54633.0,43444.0,63553.0,1.454841915E9,4148.9735251334405,0.591847229240309,9.710029695258592
ID5827,5827,2,16.160192489624023,756.1069363456132,121.1462645051059,0.0,94.25890240000001,32,37.5,1,,56753.36815253417,57247.0,42590.0,63761.0,1.523998195E9,3614.5917312471997,0.562915426977387,11.31019411207733
ID5828,5828,3,15.048460960388184,61.22181298870519,194.80143106728892,0.0,94.25890240000001,32,37.5,1,,56493.3474472126,57057.0,42244.0,65535.0,1.517015859E9,3401.1513041090243,0.5367808472730345,11.603431011743584
ID5829,5829,4,15.20345401763916,499.1790752960875,233.0856525581294,0.0,94.25890240000001,32,37.5,1,,58261.6433917998,59095.0,45947.0,65535.0,1.56449991E9,3622.398760832192,0.4947327884594518,10.646910482922765
ID5830,5830,5,14.979899406433105,233.6871553485112,271.71883104558447,0.0,94.25890240000001,32,37.5,1,,54663.163631624026,55198.0,41748.0,63926.0,1.467869933E9,3492.207295428281,0.5465745624711738,11.063774011719458
ID5831,5831,6,13.960664749145508,329.41877459702494,340.2517604090281,0.0,94.25890240000001,32,37.5,1,,58694.31523479686,59180.0,41846.0,65097.0,1.576118447E9,3022.6525158765216,0.43936792285138887,11.854802945241785
ID5832,5832,7,13.59274673461914,480.9204099965068,349.11003785902835,0.0,94.25890240000001,32,37.5,1,,59868.56570960414,60681.0,48092.0,65535.0,1.607650595E9,3766.4946830774006,0.39613419057428734,9.02000246178521
ID5833,5833,8,14.804643630981445,652.6769226565133,360.5885698093056,0.0,94.25890240000001,32,37.5,1,,58229.78348787845,58470.0,49771.0,64807.0,1.563644376E9,2772.9356423226795,0.4756676476480946,13.537873105019361
ID5834,5834,9,13.979870796203613,188.64095701510203,394.52762447803957,0.0,94.25890240000001,32,37.5,1,,56759.359140505716,57499.0,43682.0,65535.0,1.524159071E9,3835.4003783450767,0.446559745214567,9.136923066412482
ID5835,5835,10,14.408979415893555,76.37556613824792,402.3061037714235,0.0,94.25890240000001,32,37.5,1,,55342.07492645142,56761.0,40131.0,62819.0,1.486100738E9,4269.703009535222,0.4900664104314738,8.5258380306863
ID5836,5836,11,14.086137771606445,402.8177191397519,425.11744028488664,0.0,94.25890240000001,32,37.5,1,,58635.93643168361,59833.0,39226.0,65535.0,1.574550801E9,4738.367509751928,0.4393423529365429,7.55447148180603
ID5837,5837,12,14.933058738708496,382.1085229039407,555.8218777372111,0.0,94.25890240000001,32,37.5,1,,60113.13361635571,60616.0,48529.0,65535.0,1.614217977E9,3168.4897475804105,0.4543899817574436,11.854819080599956
ID5838,5838,13,17.311355590820312,623.7082656988343,667.9299059555093,0.0,94.25890240000001,32,37.5,1,,59914.13655829889,60377.0,47810.0,65535.0,1.608874309E9,3856.4423914439153,0.5798866007377338,11.404850860063846
ID5839,5839,14,15.930081367492676,314.752637529426,696.4042270073852,0.0,94.25890240000001,32,37.5,1,,60120.99754217406,60093.0,52239.0,65535.0,1.614429147E9,2684.058800504228,0.5084129396886587,15.099427937634259
ID5840,5840,15,15.872426986694336,763.3429747648707,766.6738558885183,0.0,94.25890240000001,32,37.5,1,,61735.81610993185,62757.0,47175.0,65535.0,1.65779187E9,3740.830562349811,0.5039619424118942,11.060125276102864
ID5857,5857,0,14.721242904663086,447.30553595346953,75.94363091201494,0.0,97.20449310000001,33,37.5,1,,55762.38937921275,56265.0,44559.0,63011.0,1.497387442E9,3181.0915965072595,0.5011582142204601,11.704249794151877
ID5858,5858,1,16.004241943359375,235.89248223078332,112.89945584555436,0.0,97.20449310000001,33,37.5,1,,54153.14720887796,54618.0,43002.0,63769.0,1.454174462E9,4173.319269627388,0.5916549332422204,9.646986192260977
ID5859,5859,2,16.16605567932129,756.090965656347,121.19756529058,0.0,97.20449310000001,33,37.5,1,,56775.64324284065,57257.0,42647.0,64111.0,1.524596348E9,3613.9453076777495,0.5629550490008127,11.317166723904204
ID5860,5860,3,15.056389808654785,61.22737397481627,194.80683638537005,0.0,97.20449310000001,33,37.5,1,,56522.02044464306,57092.0,42764.0,65535.0,1.517785815E9,3402.2805771596595,0.5367984068284194,11.60571400405654
ID5861,5861,4,15.202805519104004,499.1424590223259,233.03559416088575,0.0,97.20449310000001,33,37.5,1,,58259.196179197854,59103.0,45642.0,65535.0,1.564434195E9,3622.9128884166303,0.4946300609156881,10.643473575034447
ID5862,5862,5,14.975003242492676,233.78108233806876,271.7072576210324,0.0,97.20449310000001,33,37.5,1,,54675.105686515475,55196.0,41276.0,64770.0,1.468190613E9,3509.9627241035396,0.5461464593411829,11.004634298070064
ID5863,5863,6,13.965907096862793,329.41931008415213,340.23757416248804,0.0,97.20449310000001,33,37.5,1,,58724.15126801475,59209.0,41968.0,65535.0,1.576919634E9,3007.694637600919,0.4392935822962815,11.91841415096385
ID5864,5864,7,13.599747657775879,480.8945953046849,349.0365424662182,0.0,97.20449310000001,33,37.5,1,,59904.46169887908,60737.0,47610.0,65535.0,1.60861451E9,3777.8031871865705,0.39608091018194047,8.997527021780128
ID5865,5865,8,14.807761192321777,652.6986043338258,360.5126180757592,0.0,97.20449310000001,33,37.5,1,,58259.65493613377,58490.0,49710.0,64841.0,1.564446514E9,2765.763051436241,0.4755634066985319,13.577927527989807
ID5866,5866,9,13.98455810546875,188.67568513236654,394.4257070511791,0.0,97.20449310000001,33,37.5,1,,56780.070755595276,57509.0,43733.0,65535.0,1.52471524E9,3847.379846416836,0.4463871220398405,9.109362188036288
ID5867,5867,10,14.414030075073242,76.42972298101574,402.3283214536425,0.0,97.20449310000001,33,37.5,1,,55341.37146687521,56769.0,40588.0,62669.0,1.486081848E9,4297.3832642051175,0.4902009705456317,8.47237460795525
