LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID57596,57596,28,74.17586517333984,99.43445842404908,88.64023529687884,0.0,0.0,0,3.5,1,,13300.378241619228,12727.0,3176.0,26483.0,2.1027898E7,5652.8336670177505,0.3779938376845458,1.2908186307900518
ID57597,57597,,66.18070220947266,310.33337964625736,89.36951353959836,0.0,0.0,0,3.5,1,,17185.70082226439,16772.0,7395.0,30985.0,2.7170593E7,5738.787827366046,0.21040563272934032,1.041126498839055
ID57598,57598,29,135.3046875,237.03451373204948,89.4532861514545,0.0,0.0,0,3.5,1,,21092.991777356103,20108.0,6832.0,38297.0,3.334802E7,7845.492389404941,0.5442460342515499,1.8950765255943522
ID57599,57599,30,202.11622619628906,205.98626907878287,94.45111158266766,0.0,0.0,0,3.5,1,,26839.387096774193,23680.0,8599.0,57834.0,4.2433071E7,12814.82872125587,0.6147868370206074,1.5947739889748596
ID57856,57856,75,117.91093444824219,251.29359375876214,251.73827501997326,0.0,2.9575242000000004,1,3.5,1,,29343.545857052497,30264.0,9568.0,44823.0,4.6392146E7,9293.860465277827,0.26824018912103864,1.335576520791595
ID57857,57857,77,104.71190643310547,178.75048592564917,252.48923182938302,0.0,2.9575242000000004,1,3.5,1,,20726.81530676787,19991.0,6721.0,36146.0,3.2769095E7,7041.0628261337815,0.36196741797863413,1.564685706802765
ID57858,57858,78,117.42455291748047,26.802230750620815,254.3942127336696,0.0,2.9575242000000004,1,3.5,1,,24025.78368121442,24157.0,5507.0,40605.0,3.7984764E7,8372.012280755793,0.35087798240589746,1.490794202850694
ID57859,57859,80,246.61245727539062,170.87834502722222,257.4788603759615,0.0,2.9575242000000004,1,3.5,1,,41744.049335863376,41669.0,17893.0,60806.0,6.5997342E7,11047.93857975874,0.5213989405628037,2.589824615798771
ID57860,57860,79,238.34544372558594,243.7983979467185,257.6807479875648,0.0,2.9575242000000004,1,3.5,1,,56111.02909550917,59503.0,27005.0,65535.0,8.8711537E7,10504.565119920484,0.3403674589942691,2.712840801563889
ID57861,57861,81,239.21957397460938,32.29079240391981,262.76228517704686,0.0,2.9575242000000004,1,3.5,1,,45749.81340923466,46045.0,23588.0,64793.0,7.2330455E7,10560.348423959083,0.4331846786759227,2.6188583354900583
ID57862,57862,82,235.12091064453125,216.68752541352688,270.12091722555675,0.0,2.9575242000000004,1,3.5,1,,42346.47881087919,43033.0,21954.0,60964.0,6.6949783E7,9471.65034757254,0.49934103933704055,2.9779573560974146
ID57863,57863,83,133.33099365234375,134.73042776664533,273.2153502046622,0.0,2.9575242000000004,1,3.5,1,,20793.56293485136,19856.0,7185.0,35135.0,3.2874623E7,7304.233433080374,0.5375583325306921,1.990573689983112
ID57864,57864,85,129.29745483398438,208.61834543465477,276.43866599371415,0.0,2.9575242000000004,1,3.5,1,,24011.368753953193,22801.0,8564.0,42748.0,3.7961974E7,8338.284424754987,0.39431554407518365,1.628744778636874
ID57865,57865,106,51.37263870239258,142.57327219517882,277.2654403887094,0.0,2.9575242000000004,1,3.5,1,,9912.62871600253,9134.0,2952.0,20044.0,1.5671866E7,3840.4258889169346,0.3396894025096113,1.3089327163362254
ID57866,57866,86,299.2989196777344,119.74847237304574,278.34057850896255,0.0,2.9575242000000004,1,3.5,1,,45613.73624288425,45805.0,21347.0,65535.0,7.2115317E7,13126.733595576952,0.619264413572955,2.6578307602620983
ID57867,57867,87,99.48165130615234,0.0,279.33750000000003,0.0,2.9575242000000004,1,3.5,1,,10933.702719797597,9411.0,0.0,35060.0,1.7286184E7,10155.699077342892,0.5234413730118196,0.7398262455964179
ID57868,57868,88,116.40255737304688,68.5806456791599,280.8360000309187,0.0,2.9575242000000004,1,3.5,1,,14886.315623023404,12708.0,4188.0,37053.0,2.3535265E7,7587.320265237329,0.648442812891852,1.5435709545289933
ID57869,57869,89,216.8119354248047,248.98109917820847,287.71615136500327,0.0,2.9575242000000004,1,3.5,1,,41657.43959519292,42411.0,19302.0,64141.0,6.5860412E7,12506.556722033598,0.398432021030561,1.8980064604202007
ID57870,57870,90,278.66656494140625,29.93332998351855,291.3959739648865,0.0,2.9575242000000004,1,3.5,1,,58130.063883617964,63751.0,32407.0,65535.0,9.1903631E7,9446.091820703163,0.44372269944960824,3.782740024124275
ID57871,57871,91,55.0828857421875,105.65242273725202,292.65282124405917,0.0,2.9575242000000004,1,3.5,1,,8500.77862112587,7942.0,2090.0,17961.0,1.3439731E7,3370.9411335180416,0.5085661916628165,1.7002807926098116
ID57872,57872,92,232.24246215820312,39.96906017479392,294.4050741785761,0.0,2.9575242000000004,1,3.5,1,,46024.59962049336,46247.0,19339.0,65535.0,7.2764892E7,11844.696849719146,0.39608283178205766,2.2048086127280833
ID57873,57873,93,144.8522186279297,179.3360230968385,297.6372798257696,0.0,2.9575242000000004,1,3.5,1,,22368.978494623654,21377.0,8939.0,39758.0,3.5365355E7,7990.913080591139,0.553174409673847,1.9939836619917208
ID57874,57874,95,174.90155029296875,250.33914185239124,298.57040902535044,0.0,2.9575242000000004,1,3.5,1,,44388.848197343454,45333.0,25274.0,59383.0,7.0178769E7,8376.076480130314,0.28932887039158145,2.3784350795752167
ID57875,57875,94,201.9951629638672,242.97548489915135,298.66085196757143,0.0,2.9575242000000004,1,3.5,1,,45966.65275142315,47776.0,20965.0,61998.0,7.2673278E7,9768.605004199744,0.3324955490781655,2.3483368629900965
ID57876,57876,96,111.27880859375,34.53498520275394,302.0354183679845,0.0,2.9575242000000004,1,3.5,1,,27887.625553447186,27357.0,11854.0,44868.0,4.4090336E7,8942.933437343941,0.2646317394271943,1.3050867783335265
ID57877,57877,97,141.72569274902344,281.78729741908444,308.19482194684593,0.0,2.9575242000000004,1,3.5,1,,20282.955724225172,18972.0,6638.0,37098.0,3.2067353E7,8106.482216466431,0.5915436234685889,1.859931862173197
ID57878,57878,98,177.0528564453125,209.26297500568785,310.09821157326945,0.0,2.9575242000000004,1,3.5,1,,28806.423782416194,28593.0,11839.0,45835.0,4.5542956E7,8905.505941038075,0.5324630210755805,2.247813068027053
ID57879,57879,99,168.52499389648438,145.3187882007526,316.28234335244287,0.0,2.9575242000000004,1,3.5,1,,29214.221378874132,29875.0,11719.0,45041.0,4.6187684E7,8992.33558840554,0.49936287616385017,2.1640201710678704
ID57880,57880,100,140.89588928222656,215.1222689355377,318.2934633414916,0.0,2.9575242000000004,1,3.5,1,,24377.465528146742,23888.0,10108.0,42208.0,3.8540773E7,8476.592968897443,0.45582674610317253,1.8008905843211698
ID57881,57881,104,73.05316162109375,0.0,319.6375,0.0,2.9575242000000004,1,3.5,1,,7803.032890575585,8073.0,0.0,21917.0,1.2336595E7,6762.980148484176,0.5406494815850116,0.8097804157432132
ID57882,57882,101,82.97136688232422,254.47500000000002,332.6375,0.0,2.9575242000000004,1,3.5,1,,7945.702087286528,8050.0,0.0,27567.0,1.2562155E7,7314.841921887597,0.5977336461722744,0.812756871688756
ID57778,57778,0,56.53071594238281,198.25,0.0,0.0,2.9575242000000004,1,3.5,1,,10085.564832384567,12528.0,0.0,25821.0,1.5945278E7,7974.820912659453,0.30383673249254356,0.5894220070686093
ID57779,57779,2,157.82460021972656,315.048104732967,4.944427976594819,0.0,2.9575242000000004,1,3.5,1,,30676.546489563567,30714.0,9980.0,46517.0,4.849962E7,8586.238078704677,0.4392010324512561,2.1805970773607677
ID57780,57780,1,104.7607650756836,91.25312689832022,5.062435672702817,0.0,2.9575242000000004,1,3.5,1,,16406.475648323845,14694.0,5095.0,34236.0,2.5938638E7,7116.964633634222,0.5003551285287242,1.5375695677318393
ID57781,57781,3,58.3844108581543,306.7182860740344,6.2954810609576475,0.0,2.9575242000000004,1,3.5,1,,16189.308032890576,15593.0,5709.0,28833.0,2.5595296E7,5846.600657971248,0.1990014619909011,0.9191606114298059
ID57782,57782,4,246.8035888671875,168.85712596102684,10.205618170325254,0.0,2.9575242000000004,1,3.5,1,,40054.36306135357,40065.0,16042.0,63107.0,6.3325948E7,12462.485741129241,0.5475176554950809,2.274247190727288
ID57783,57783,5,176.40264892578125,96.47006189049475,12.22582639956147,0.0,2.9575242000000004,1,3.5,1,,26262.480075901327,24907.0,7657.0,48757.0,4.1520981E7,10413.407782746295,0.5624354330675356,1.8156973091119102
ID57784,57784,6,119.88886260986328,19.584459504249278,14.376823578933774,0.0,2.9575242000000004,1,3.5,1,,16651.16635041113,15458.0,4735.0,34318.0,2.6325494E7,7214.184739295898,0.6190137048541633,1.764969216423629
ID57785,57785,7,202.87083435058594,308.53440234951523,15.994360546952937,0.0,2.9575242000000004,1,3.5,1,,31445.721695129665,29905.0,14206.0,52916.0,4.9715686E7,10538.54159581871,0.5464597831961696,2.1087768399830606
ID57786,57786,8,93.8617172241211,204.16412153537001,23.651788553689475,0.0,2.9575242000000004,1,3.5,1,,13945.769765970905,13023.0,3334.0,27904.0,2.2048262E7,5444.226916570489,0.5707258475878404,1.8615016246868494
ID57787,57787,9,128.6968536376953,126.62226399358497,25.461579771890865,0.0,2.9575242000000004,1,3.5,1,,26126.20240354206,25821.0,8317.0,43692.0,4.1305526E7,9052.248503850436,0.3261962647492417,1.4197798173451943
ID57788,57788,10,60.58183288574219,55.53853285352444,28.360449262025536,0.0,2.9575242000000004,1,3.5,1,,9282.982922201138,9149.0,1648.0,17429.0,1.4676396E7,3812.938346042437,0.5290663891860389,1.6847737779056653
ID57789,57789,11,78.06135559082031,134.1370714629384,30.301301286129053,0.0,2.9575242000000004,1,3.5,1,,18012.829222011384,18208.0,4151.0,31943.0,2.8478283E7,6756.236256833983,0.25473413385847254,1.0825364541574511
ID57790,57790,12,172.77084350585938,126.27177861113935,32.740200757252516,0.0,2.9575242000000004,1,3.5,1,,33010.20303605313,32617.0,14057.0,53201.0,5.2189131E7,9595.698135491977,0.3838252113697911,1.9083317372433937
ID57791,57791,13,90.328857421875,238.97103371851833,42.00191900367203,0.0,2.9575242000000004,1,3.5,1,,19837.058823529413,18200.0,6309.0,39713.0,3.136239E7,7933.133783061725,0.27595211017134447,1.0815879584463552
ID57792,57792,14,131.00204467773438,91.07695007786056,47.85613313460207,0.0,2.9575242000000004,1,3.5,1,,19159.943706514863,17751.0,5867.0,36603.0,3.0291871E7,7816.326897161136,0.5692010077753288,1.7783145918304881
ID57793,57793,15,115.19831085205078,24.64901442812302,48.27960371585078,0.0,2.9575242000000004,1,3.5,1,,19941.50980392157,18695.0,5425.0,39766.0,3.1527527E7,8187.3426661894655,0.4089300145473179,1.4138542172257074
ID57794,57794,16,162.3939971923828,312.7615415788983,48.48464124918086,0.0,2.9575242000000004,1,3.5,1,,26565.007590132827,26143.0,8354.0,44749.0,4.1999277E7,9189.515108897274,0.5139881236915175,1.9628086339186346
ID57795,57795,17,226.04188537597656,232.4787961588612,49.39605648542119,0.0,2.9575242000000004,1,3.5,1,,45489.098039215685,46172.0,22884.0,63084.0,7.1918264E7,9668.960003301565,0.4071604309424005,2.7225728455822416
ID57796,57796,18,122.85518646240234,239.14117058623324,51.397284188154984,0.0,2.9575242000000004,1,3.5,1,,29691.612903225807,29418.0,11569.0,47513.0,4.694244E7,9845.743482386042,0.25397402933613666,1.2215634674722364
ID57797,57797,19,182.21612548828125,167.21075404609812,52.52412281903585,0.0,2.9575242000000004,1,3.5,1,,27795.217583807716,26555.0,7725.0,51193.0,4.3944239E7,10525.416987835559,0.5614973485456465,1.8991847837017715
ID57798,57798,20,85.53987884521484,97.88291662702515,53.16461660972921,0.0,2.9575242000000004,1,3.5,1,,13976.59835547122,13157.0,3993.0,27402.0,2.2097002E7,5593.82414991973,0.46385271502804426,1.5834537816363825
ID57799,57799,21,212.02584838867188,18.03996179739849,54.33413974338221,0.0,2.9575242000000004,1,3.5,1,,34567.20809614168,34086.0,13832.0,54257.0,5.4650756E7,9826.098275090273,0.5463462742038178,2.4858471997045695
ID57800,57800,23,200.3895263671875,127.09386328482026,67.26909260523298,0.0,2.9575242000000004,1,3.5,1,,31884.414294750157,31418.0,11599.0,51875.0,5.0409259E7,10275.263847597527,0.5458385477702165,2.1913690657905427
